ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000393891|ENSP00000377469|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	ProSiteProfiles	PS51151	NAC A/B domain profile.	66	131	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	76	128	4.5E-33	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	Gene3D	G3DSA:2.20.70.30	-	80	132	3.3E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	SMART	SM01407	NAC_2	69	125	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	Pfam	PF01849	NAC domain	69	124	3.2E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	40	53	-	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	15	147	3.7E-76	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	MobiDBLite	mobidb-lite	consensus disorder prediction	23	38	-	T	04-07-2025	-	-	-	-
ENST00000552055|ENSP00000450383|NACA	ad97dae9b0981731f7ee434e5820cf4f	148	CDD	cd22054	NAC_NACA	80	127	2.09196E-26	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	992	1007	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	501	1562	5.5E-121	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	381	458	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1	13	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1298	1308	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	449	458	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	275	287	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	550	564	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1048	1074	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	Coils	Coil	Coil	1504	1531	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1231	1241	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	385	397	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1335	1344	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1172	1182	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	CDD	cd14416	UBA_NACAD	1519	1562	2.1822E-24	T	04-07-2025	IPR041907	NAC-alpha domain-containing protein 1, UBA-like domain	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1421	1473	1.3E-29	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	195	208	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	Gene3D	G3DSA:1.10.8.10	-	1523	1560	1.2E-16	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	CDD	cd22054	NAC_NACA	1425	1472	3.79755E-24	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	331	340	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	1523	1560	4.5E-20	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1265	1284	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1254	1264	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	Gene3D	G3DSA:2.20.70.30	-	1420	1473	8.2E-30	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1348	1357	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	249	288	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	953	1423	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	56	110	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	131	226	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	503	941	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	SMART	SM01407	NAC_2	1414	1470	2.4E-26	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	ProSiteProfiles	PS51151	NAC A/B domain profile.	1411	1476	18.178352	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	Pfam	PF19026	HYPK UBA domain	1527	1561	5.6E-6	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	MobiDBLite	mobidb-lite	consensus disorder prediction	327	365	-	T	04-07-2025	-	-	-	-
ENST00000490531|ENSP00000420477|NACAD	c0a5700e43d7778c52928be60d855232	1562	Pfam	PF01849	NAC domain	1414	1469	2.6E-18	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	713	791	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	Pfam	PF19026	HYPK UBA domain	886	924	7.2E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	739	752	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	Gene3D	G3DSA:2.20.70.30	-	794	846	5.6E-32	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	37	96	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	754	767	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	CDD	cd22054	NAC_NACA	794	841	4.73289E-26	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	SMART	SM01407	NAC_2	783	839	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	641	658	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	790	842	7.5E-32	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	ProSiteProfiles	PS51151	NAC A/B domain profile.	780	845	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	60	75	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	CDD	cd14415	UBA_NACA_NACP1	879	924	1.30368E-27	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	Pfam	PF01849	NAC domain	783	838	5.7E-20	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	100	925	1.9E-108	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	634	695	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	MobiDBLite	mobidb-lite	consensus disorder prediction	723	738	-	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	886	923	7.0E-24	T	04-07-2025	-	-	-	-
ENST00000550952|ENSP00000448035|NACA	f7dc8ee3b5014d02518abe80d20fc0bc	925	Gene3D	G3DSA:1.10.8.10	-	886	923	8.3E-19	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Gene3D	G3DSA:1.10.8.10	-	176	213	6.0E-19	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Gene3D	G3DSA:2.20.70.30	-	84	136	2.7E-28	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	2.4E-27	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	15.630535	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	CDD	cd14415	UBA_NACA_NACP1	169	214	3.15664E-22	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	PIRSF	PIRSF015901	NAC_alpha	27	215	4.4E-63	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	4.7E-23	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Pfam	PF19026	HYPK UBA domain	176	214	2.6E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	51	-	T	04-07-2025	-	-	-	-
