ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	32	-	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	214	8.1E-108	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	SMART	SM01407	NAC_2	73	129	7.0E-22	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	CDD	cd22054	NAC_NACA	84	131	6.98994E-21	T	04-07-2025	-	-	-	-
ENST00000521764|ENSP00000427802|NACA2	cb7240b14077745f803c28f589c5de85	215	Pfam	PF01849	NAC domain	73	128	1.3E-14	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Gene3D	G3DSA:2.20.70.30	-	1947	1999	1.4E-31	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1183	1199	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1154	1170	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1114	1130	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1744	1756	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1876	1891	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	37	96	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Pfam	PF19026	HYPK UBA domain	2039	2077	1.8E-6	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1647	1656	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	ProSiteProfiles	PS51151	NAC A/B domain profile.	1933	1998	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1470	1481	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	CDD	cd14415	UBA_NACA_NACP1	2032	2077	2.91609E-27	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1345	1366	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	60	75	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1206	1222	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	595	614	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1379	2078	2.4E-79	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1131	1147	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	SMART	SM01407	NAC_2	1936	1992	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1045	1067	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	732	1944	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	CDD	cd22054	NAC_NACA	1947	1994	8.23242E-26	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1626	1637	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1907	1920	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1485	1507	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	775	786	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1892	1905	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	933	1020	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1611	1625	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	2039	2076	1.7E-23	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	837	847	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1246	1270	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1229	1245	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1080	1113	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1292	1344	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1794	1811	-	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1943	1995	1.9E-31	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Gene3D	G3DSA:1.10.8.10	-	2039	2076	2.1E-18	T	04-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Pfam	PF01849	NAC domain	1936	1991	1.5E-19	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	29	43	-	T	04-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	1	72	-	T	04-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	49	72	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Pfam	PF01849	NAC domain	73	128	5.8E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	198	8.9E-108	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	1	82	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	8.0E-33	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Gene3D	G3DSA:1.10.8.10	-	176	198	2.6E-8	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	164	173	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	PIRSF	PIRSF015901	NAC_alpha	6	198	4.6E-58	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	152	173	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Gene3D	G3DSA:2.20.70.30	-	84	136	5.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	CDD	cd22054	NAC_NACA	84	131	1.1938E-25	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	SMART	SM01407	NAC_2	69	125	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	CDD	cd14415	UBA_NACA_NACP1	165	210	1.04733E-21	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Pfam	PF01849	NAC domain	69	124	6.5E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Pfam	PF19026	HYPK UBA domain	172	210	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	ProSiteProfiles	PS51151	NAC A/B domain profile.	66	131	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	76	128	8.9E-33	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	172	209	9.9E-25	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Gene3D	G3DSA:2.20.70.30	-	80	132	6.7E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	Gene3D	G3DSA:1.10.8.10	-	172	209	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	16	211	2.9E-120	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	40	53	-	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	MobiDBLite	mobidb-lite	consensus disorder prediction	23	38	-	T	04-07-2025	-	-	-	-
ENST00000679092|ENSP00000502951|NACA	3307fdfe916739bb0aead888b6624241	211	CDD	cd22054	NAC_NACA	80	127	2.6395E-25	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	9	23	-	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	124	137	-	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	ProSiteProfiles	PS51151	NAC A/B domain profile.	150	215	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	SMART	SM01407	NAC_2	153	209	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Pfam	PF01849	NAC domain	153	208	1.2E-20	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	109	122	-	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Pfam	PF19026	HYPK UBA domain	256	294	1.7E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	160	212	1.6E-32	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	256	293	1.6E-24	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	CDD	cd14415	UBA_NACA_NACP1	249	294	2.06174E-24	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	1	161	-	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Gene3D	G3DSA:2.20.70.30	-	164	216	1.2E-32	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	Gene3D	G3DSA:1.10.8.10	-	256	293	1.9E-19	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	MobiDBLite	mobidb-lite	consensus disorder prediction	93	108	-	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	CDD	cd22054	NAC_NACA	164	211	4.30152E-25	T	04-07-2025	-	-	-	-
ENST00000678047|ENSP00000503914|NACA	afc562f35bf5a1101f5d96ab1ce0a899	295	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	13	295	2.5E-130	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	04-07-2025	-	-	-	-
ENST00000548084|ENSP00000447207|NACA	e9186a2f993030cd306c6a8403010147	34	MobiDBLite	mobidb-lite	consensus disorder prediction	9	22	-	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	196	233	1.2E-24	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	ProSiteProfiles	PS51151	NAC A/B domain profile.	90	155	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	1	101	-	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	64	77	-	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:1.10.8.10	-	196	233	1.4E-19	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	SMART	SM01407	NAC_2	93	149	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd14415	UBA_NACA_NACP1	189	234	2.04376E-22	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	9	235	6.8E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF01849	NAC domain	93	148	7.9E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	MobiDBLite	mobidb-lite	consensus disorder prediction	49	62	-	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	100	152	1.1E-32	T	04-07-2025	-	-	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Pfam	PF19026	HYPK UBA domain	196	234	1.2E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	Gene3D	G3DSA:2.20.70.30	-	104	156	8.1E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000550920|ENSP00000448039|NACA	09065d391aa804e0dae15ef5a1cf49b1	235	CDD	cd22054	NAC_NACA	104	151	1.40821E-25	T	04-07-2025	-	-	-	-
